Time,Flow_Rate,Pressure
90.154,685.663802796055,299999.895528533
90.155,685.663802796055,299999.895528533
90.156,685.663802796055,299999.895528533
90.157,685.663802796055,299999.895528533
90.158,685.663802796055,299999.895528533
90.159,685.663802796055,299999.895528533
90.16,685.663802796055,299999.895528533
90.161,685.663802796055,299999.895528533
90.162,685.663802796055,299999.895528533
90.163,685.663802796055,299999.895528533
90.164,685.663802796055,299999.895528533
90.165,685.663802796055,299999.895528533
90.166,685.663802796055,299999.895528533
90.167,685.663802796055,299999.895528533
90.168,685.663802796055,299999.895528533
90.169,685.663802796055,299999.895528533
90.17,685.663802796055,299999.895528533
90.171,685.663802796055,299999.895528533
90.172,685.663802796055,299999.895528533
90.173,685.663802796055,299999.895528533
90.174,685.663802796055,299999.895528533
90.175,685.663802796055,299999.895528533
90.176,685.663802796055,299999.895528533
90.177,685.663802796055,299999.895528533
90.178,685.663802796055,299999.895528533
90.179,685.663802796055,299999.895528533
90.18,685.663802796055,299999.895528533
90.181,685.663802796055,299999.895528533
90.182,685.663802796055,299999.895528533
90.183,685.663802796055,299999.895528533
90.184,685.663802796055,299999.895528533
90.185,685.663802796055,299999.895528533
90.186,685.663802796055,299999.895528533
90.187,685.663802796055,299999.895528533
90.188,685.663802796055,299999.895528533
90.189,685.663802796055,299999.895528533
90.19,685.663802796055,299999.895528533
90.191,685.663802796055,299999.895528533
90.192,685.663802796055,299999.895528533
90.193,685.663802796055,299999.895528533
90.194,685.663802796055,299999.895528533
90.195,685.663802796055,299999.895528533
90.196,685.663802796055,299999.895528533
90.197,685.663802796055,299999.895528533
90.198,685.663802796055,299999.895528533
90.199,685.663802796055,299999.895528533
90.2,685.975011157359,300000.206736894
90.201,685.975011157359,300000.206736894
90.202,685.975011157359,300000.206736894
90.203,685.975011157359,300000.206736894
90.204,685.975011157359,300000.206736894
90.205,685.975011157359,300000.206736894
90.206,685.975011157359,300000.206736894
90.207,685.975011157359,300000.206736894
90.208,685.975011157359,300000.206736894
90.209,685.975011157359,300000.206736894
90.21,685.975011157359,300000.206736894
90.211,685.975011157359,300000.206736894
90.212,685.975011157359,300000.206736894
90.213,685.975011157359,300000.206736894
90.214,685.975011157359,300000.206736894
90.215,685.975011157359,300000.206736894
90.216,685.975011157359,300000.206736894
90.217,685.975011157359,300000.206736894
90.218,685.975011157359,300000.206736894
90.219,685.975011157359,300000.206736894
90.22,685.975011157359,300000.206736894
90.221,685.975011157359,300000.206736894
90.222,685.975011157359,300000.206736894
90.223,685.975011157359,300000.206736894
90.224,685.975011157359,300000.206736894
90.225,685.975011157359,300000.206736894
90.226,685.975011157359,300000.206736894
90.227,685.975011157359,300000.206736894
90.228,685.975011157359,300000.206736894
90.229,685.975011157359,300000.206736894
90.23,685.975011157359,300000.206736894
90.231,685.975011157359,300000.206736894
90.232,685.975011157359,300000.206736894
90.233,685.975011157359,300000.206736894
90.234,685.975011157359,300000.206736894
90.235,685.975011157359,300000.206736894
90.236,685.975011157359,300000.206736894
90.237,685.975011157359,300000.206736894
90.238,685.975011157359,300000.206736894
90.239,685.975011157359,300000.206736894
90.24,685.975011157359,300000.206736894
90.241,685.975011157359,300000.206736894
90.242,685.975011157359,300000.206736894
90.243,685.975011157359,300000.206736894
90.244,685.975011157359,300000.206736894
90.245,685.975011157359,300000.206736894
90.246,685.975011157359,300000.206736894
90.247,685.975011157359,300000.206736894
90.248,685.975011157359,300000.206736894
90.249,685.975011157359,300000.206736894
90.25,685.975011157359,300000.206736894
90.251,685.975011157359,300000.206736894
90.252,685.975011157359,300000.206736894
90.253,685.975011157359,300000.206736894
90.254,685.975011157359,300000.206736894
90.255,685.975011157359,300000.206736894
90.256,685.975011157359,300000.206736894
90.257,685.975011157359,300000.206736894
90.258,685.975011157359,300000.206736894
90.259,685.975011157359,300000.206736894
90.26,685.975011157359,300000.206736894
90.261,685.975011157359,300000.206736894
90.262,685.975011157359,300000.206736894
90.263,685.975011157359,300000.206736894
90.264,685.975011157359,300000.206736894
90.265,685.975011157359,300000.206736894
90.266,685.975011157359,300000.206736894
90.267,685.975011157359,300000.206736894
90.268,685.975011157359,300000.206736894
90.269,685.975011157359,300000.206736894
90.27,685.975011157359,300000.206736894
90.271,685.975011157359,300000.206736894
90.272,685.975011157359,300000.206736894
90.273,685.975011157359,300000.206736894
90.274,685.975011157359,300000.206736894
90.275,685.975011157359,300000.206736894
90.276,685.975011157359,300000.206736894
90.277,685.975011157359,300000.206736894
90.278,685.975011157359,300000.206736894
90.279,685.975011157359,300000.206736894
90.28,685.975011157359,300000.206736894
90.281,685.975011157359,300000.206736894
90.282,685.975011157359,300000.206736894
90.283,685.975011157359,300000.206736894
90.284,685.975011157359,300000.206736894
90.285,685.975011157359,300000.206736894
90.286,685.975011157359,300000.206736894
90.287,685.975011157359,300000.206736894
90.288,685.975011157359,300000.206736894
90.289,685.975011157359,300000.206736894
90.29,685.975011157359,300000.206736894
90.291,685.975011157359,300000.206736894
90.292,685.975011157359,300000.206736894
90.293,685.975011157359,300000.206736894
90.294,685.975011157359,300000.206736894
90.295,685.975011157359,300000.206736894
90.296,685.975011157359,300000.206736894
90.297,685.975011157359,300000.206736894
90.298,685.975011157359,300000.206736894
90.299,685.975011157359,300000.206736894
90.3,686.051280561706,300000.283006298
90.301,686.051280561706,300000.283006298
90.302,686.051280561706,300000.283006298
90.303,686.051280561706,300000.283006298
90.304,686.051280561706,300000.283006298
90.305,686.051280561706,300000.283006298
90.306,686.051280561706,300000.283006298
90.307,686.051280561706,300000.283006298
90.308,686.051280561706,300000.283006298
90.309,686.051280561706,300000.283006298
90.31,686.051280561706,300000.283006298
90.311,686.051280561706,300000.283006298
90.312,686.051280561706,300000.283006298
90.313,686.051280561706,300000.283006298
90.314,686.051280561706,300000.283006298
90.315,686.051280561706,300000.283006298
90.316,686.051280561706,300000.283006298
90.317,686.051280561706,300000.283006298
90.318,686.051280561706,300000.283006298
90.319,686.051280561706,300000.283006298
90.32,686.051280561706,300000.283006298
90.321,686.051280561706,300000.283006298
90.322,686.051280561706,300000.283006298
90.323,686.051280561706,300000.283006298
90.324,686.051280561706,300000.283006298
90.325,686.051280561706,300000.283006298
90.326,686.051280561706,300000.283006298
90.327,686.051280561706,300000.283006298
90.328,686.051280561706,300000.283006298
90.329,686.051280561706,300000.283006298
90.33,686.051280561706,300000.283006298
90.331,686.051280561706,300000.283006298
90.332,686.051280561706,300000.283006298
90.333,686.051280561706,300000.283006298
90.334,686.051280561706,300000.283006298
90.335,686.051280561706,300000.283006298
90.336,686.051280561706,300000.283006298
90.337,686.051280561706,300000.283006298
90.338,686.051280561706,300000.283006298
90.339,686.051280561706,300000.283006298
90.34,686.051280561706,300000.283006298
90.341,686.051280561706,300000.283006298
90.342,686.051280561706,300000.283006298
90.343,686.051280561706,300000.283006298
90.344,686.051280561706,300000.283006298
90.345,686.051280561706,300000.283006298
90.346,686.051280561706,300000.283006298
90.347,686.051280561706,300000.283006298
90.348,686.051280561706,300000.283006298
90.349,686.051280561706,300000.283006298
90.35,686.051280561706,300000.283006298
90.351,686.051280561706,300000.283006298
90.352,686.051280561706,300000.283006298
90.353,686.051280561706,300000.283006298
90.354,686.051280561706,300000.283006298
90.355,686.051280561706,300000.283006298
90.356,686.051280561706,300000.283006298
90.357,686.051280561706,300000.283006298
90.358,686.051280561706,300000.283006298
90.359,686.051280561706,300000.283006298
90.36,686.051280561706,300000.283006298
90.361,686.051280561706,300000.283006298
90.362,686.051280561706,300000.283006298
90.363,686.051280561706,300000.283006298
90.364,686.051280561706,300000.283006298
90.365,686.051280561706,300000.283006298
90.366,686.051280561706,300000.283006298
90.367,686.051280561706,300000.283006298
90.368,686.051280561706,300000.283006298
90.369,686.051280561706,300000.283006298
90.37,686.051280561706,300000.283006298
90.371,686.051280561706,300000.283006298
90.372,686.051280561706,300000.283006298
90.373,686.051280561706,300000.283006298
90.374,686.051280561706,300000.283006298
90.375,686.051280561706,300000.283006298
90.376,686.051280561706,300000.283006298
90.377,686.051280561706,300000.283006298
90.378,686.051280561706,300000.283006298
90.379,686.051280561706,300000.283006298
90.38,686.051280561706,300000.283006298
90.381,686.051280561706,300000.283006298
90.382,686.051280561706,300000.283006298
90.383,686.051280561706,300000.283006298
90.384,686.051280561706,300000.283006298
90.385,686.051280561706,300000.283006298
90.386,686.051280561706,300000.283006298
90.387,686.051280561706,300000.283006298
90.388,686.051280561706,300000.283006298
90.389,686.051280561706,300000.283006298
90.39,686.051280561706,300000.283006298
90.391,686.051280561706,300000.283006298
90.392,686.051280561706,300000.283006298
90.393,686.051280561706,300000.283006298
90.394,686.051280561706,300000.283006298
90.395,686.051280561706,300000.283006298
90.396,686.051280561706,300000.283006298
90.397,686.051280561706,300000.283006298
90.398,686.051280561706,300000.283006298
90.399,686.051280561706,300000.283006298
90.4,685.956931693349,300000.18865743
90.401,685.956931693349,300000.18865743
90.402,685.956931693349,300000.18865743
90.403,685.956931693349,300000.18865743
90.404,685.956931693349,300000.18865743
90.405,685.956931693349,300000.18865743
90.406,685.956931693349,300000.18865743
90.407,685.956931693349,300000.18865743
90.408,685.956931693349,300000.18865743
90.409,685.956931693349,300000.18865743
90.41,685.956931693349,300000.18865743
90.411,685.956931693349,300000.18865743
90.412,685.956931693349,300000.18865743
90.413,685.956931693349,300000.18865743
90.414,685.956931693349,300000.18865743
90.415,685.956931693349,300000.18865743
90.416,685.956931693349,300000.18865743
90.417,685.956931693349,300000.18865743
90.418,685.956931693349,300000.18865743
90.419,685.956931693349,300000.18865743
90.42,685.956931693349,300000.18865743
90.421,685.956931693349,300000.18865743
90.422,685.956931693349,300000.18865743
90.423,685.956931693349,300000.18865743
90.424,685.956931693349,300000.18865743
90.425,685.956931693349,300000.18865743
90.426,685.956931693349,300000.18865743
90.427,685.956931693349,300000.18865743
90.428,685.956931693349,300000.18865743
90.429,685.956931693349,300000.18865743
90.43,685.956931693349,300000.18865743
90.431,685.956931693349,300000.18865743
90.432,685.956931693349,300000.18865743
90.433,685.956931693349,300000.18865743
90.434,685.956931693349,300000.18865743
90.435,685.956931693349,300000.18865743
90.436,685.956931693349,300000.18865743
90.437,685.956931693349,300000.18865743
90.438,685.956931693349,300000.18865743
90.439,685.956931693349,300000.18865743
90.44,685.956931693349,300000.18865743
90.441,685.956931693349,300000.18865743
90.442,685.956931693349,300000.18865743
90.443,685.956931693349,300000.18865743
90.444,685.956931693349,300000.18865743
90.445,685.956931693349,300000.18865743
90.446,685.956931693349,300000.18865743
90.447,685.956931693349,300000.18865743
90.448,685.956931693349,300000.18865743
90.449,685.956931693349,300000.18865743
90.45,685.956931693349,300000.18865743
90.451,685.956931693349,300000.18865743
90.452,685.956931693349,300000.18865743
90.453,685.956931693349,300000.18865743
90.454,685.956931693349,300000.18865743
90.455,685.956931693349,300000.18865743
90.456,685.956931693349,300000.18865743
90.457,685.956931693349,300000.18865743
90.458,685.956931693349,300000.18865743
90.459,685.956931693349,300000.18865743
90.46,685.956931693349,300000.18865743
90.461,685.956931693349,300000.18865743
90.462,685.956931693349,300000.18865743
90.463,685.956931693349,300000.18865743
90.464,685.956931693349,300000.18865743
90.465,685.956931693349,300000.18865743
90.466,685.956931693349,300000.18865743
90.467,685.956931693349,300000.18865743
90.468,685.956931693349,300000.18865743
90.469,685.956931693349,300000.18865743
90.47,685.956931693349,300000.18865743
90.471,685.956931693349,300000.18865743
90.472,685.956931693349,300000.18865743
90.473,685.956931693349,300000.18865743
90.474,685.956931693349,300000.18865743
90.475,685.956931693349,300000.18865743
90.476,685.956931693349,300000.18865743
90.477,685.956931693349,300000.18865743
90.478,685.956931693349,300000.18865743
90.479,685.956931693349,300000.18865743
